2010.09.08,20:00,1.27301,1.27402,1.27081,1.27234,3780
2010.09.09,00:00,1.27231,1.27418,1.27158,1.27254,3988
2010.09.09,04:00,1.27251,1.27306,1.26889,1.26929,4049
2010.09.09,08:00,1.26927,1.27351,1.26645,1.27150,10815
2010.09.09,12:00,1.27152,1.27654,1.27080,1.27446,8895
2010.09.09,16:00,1.27447,1.27474,1.26864,1.26914,7679
2010.09.09,20:00,1.26915,1.27079,1.26906,1.26972,3121
2010.09.10,00:00,1.26971,1.27005,1.26512,1.26566,4015
2010.09.10,04:00,1.26567,1.26922,1.26434,1.26840,4762
2010.09.10,08:00,1.26844,1.27461,1.26711,1.27170,9769
2010.09.10,12:00,1.27165,1.27370,1.26861,1.27047,8063
2010.09.10,16:00,1.27050,1.27435,1.26903,1.27135,7131
2010.09.10,20:00,1.27133,1.27291,1.26750,1.26784,3123
2010.09.13,00:00,1.27049,1.27945,1.27040,1.27827,5230
2010.09.13,04:00,1.27824,1.28074,1.27800,1.27952,4856
2010.09.13,08:00,1.27951,1.28332,1.27932,1.28014,9177
2010.09.13,12:00,1.28016,1.28451,1.27932,1.28266,8990
2010.09.13,16:00,1.28264,1.28923,1.28247,1.28748,7666
2010.09.13,20:00,1.28744,1.28832,1.28627,1.28771,3727
2010.09.14,00:00,1.28755,1.28790,1.28442,1.28693,3993
2010.09.14,04:00,1.28691,1.28893,1.28650,1.28719,4187
2010.09.14,08:00,1.28716,1.29089,1.28290,1.28367,11883
2010.09.14,12:00,1.28365,1.28885,1.28321,1.28846,9211
2010.09.14,16:00,1.28849,1.30324,1.28753,1.30193,11166
2010.09.14,20:00,1.30194,1.30269,1.29850,1.29869,4572
2010.09.15,00:00,1.29874,1.30219,1.29776,1.29847,5934
2010.09.15,04:00,1.29846,1.29966,1.29528,1.29933,7116
2010.09.15,08:00,1.29934,1.30124,1.29599,1.29775,10725
2010.09.15,12:00,1.29778,1.30147,1.29591,1.29927,11273
2010.09.15,16:00,1.29931,1.30360,1.29836,1.30187,9315
2010.09.15,20:00,1.30185,1.30220,1.29984,1.30118,3650
2010.09.16,00:00,1.30121,1.30195,1.29871,1.30016,4367
2010.09.16,04:00,1.30017,1.30046,1.29754,1.29862,4792
2010.09.16,08:00,1.29863,1.30831,1.29783,1.30812,10810
2010.09.16,12:00,1.30806,1.31086,1.30485,1.30659,11676
2010.09.16,16:00,1.30658,1.31160,1.30590,1.30768,8100
2010.09.16,20:00,1.30770,1.30884,1.30717,1.30731,3515
2010.09.17,00:00,1.30740,1.30803,1.30603,1.30779,3315
2010.09.17,04:00,1.30772,1.31456,1.30760,1.31363,5535
2010.09.17,08:00,1.31366,1.31584,1.31162,1.31313,9567
2010.09.17,12:00,1.31311,1.31313,1.30390,1.30766,13111
2010.09.17,16:00,1.30763,1.30763,1.30189,1.30483,8231
2010.09.17,20:00,1.30485,1.30532,1.30365,1.30487,2395
2010.09.20,00:00,1.30506,1.30739,1.30339,1.30732,2842
2010.09.20,04:00,1.30730,1.30831,1.30652,1.30780,3835
2010.09.20,08:00,1.30777,1.31199,1.30674,1.30948,10308
2010.09.20,12:00,1.30953,1.31001,1.30288,1.30555,9610
2010.09.20,16:00,1.30541,1.30948,1.30532,1.30660,6894
2010.09.20,20:00,1.30659,1.30703,1.30502,1.30621,3279
2010.09.21,00:00,1.30618,1.30969,1.30571,1.30902,3176
2010.09.21,04:00,1.30904,1.30970,1.30808,1.30915,3260
2010.09.21,08:00,1.30913,1.31483,1.30637,1.31388,10407
2010.09.21,12:00,1.31391,1.31457,1.31086,1.31332,9091
2010.09.21,16:00,1.31330,1.31405,1.31177,1.31339,6640
2010.09.21,20:00,1.31341,1.32814,1.31098,1.32498,9586
2010.09.22,00:00,1.32499,1.33112,1.32475,1.32899,5482
2010.09.22,04:00,1.32894,1.33127,1.32863,1.32931,4791
2010.09.22,08:00,1.32932,1.33904,1.32678,1.33736,12438
2010.09.22,12:00,1.33738,1.34389,1.33591,1.34193,10607
2010.09.22,16:00,1.34198,1.34235,1.33521,1.33781,10025
2010.09.22,20:00,1.33780,1.34126,1.33714,1.33991,4640
2010.09.23,00:00,1.33994,1.34090,1.33822,1.33939,3163
2010.09.23,04:00,1.33943,1.34059,1.33871,1.33970,3335
2010.09.23,08:00,1.33976,1.34130,1.33203,1.33403,12089
2010.09.23,12:00,1.33406,1.33798,1.33069,1.33176,12976
2010.09.23,16:00,1.33179,1.33635,1.33079,1.33445,9667
2010.09.23,20:00,1.33446,1.33490,1.33099,1.33133,4203
2010.09.24,00:00,1.33131,1.33320,1.32860,1.33272,4489
2010.09.24,04:00,1.33269,1.33557,1.33146,1.33343,5378
2010.09.24,08:00,1.33344,1.34256,1.33050,1.34232,11930
2010.09.24,12:00,1.34234,1.34717,1.33997,1.34638,11942
2010.09.24,16:00,1.34625,1.34920,1.34536,1.34650,8627
2010.09.24,20:00,1.34647,1.34945,1.34610,1.34913,3010
2010.09.27,00:00,1.34832,1.34942,1.34464,1.34578,4902
2010.09.27,04:00,1.34579,1.34784,1.34556,1.34660,3748
2010.09.27,08:00,1.34658,1.34775,1.34252,1.34590,9742
2010.09.27,12:00,1.34589,1.35054,1.34465,1.34567,9257
2010.09.27,16:00,1.34566,1.34915,1.34450,1.34778,7553
2010.09.27,20:00,1.34779,1.34862,1.34350,1.34395,4717
2010.09.28,00:00,1.34392,1.34476,1.34260,1.34391,4284
2010.09.28,04:00,1.34395,1.34713,1.34394,1.34499,4395
2010.09.28,08:00,1.34501,1.34918,1.33810,1.34777,12590
2010.09.28,12:00,1.34779,1.35093,1.34425,1.34620,11934
2010.09.28,16:00,1.34615,1.35945,1.34534,1.35817,11049
2010.09.28,20:00,1.35814,1.35943,1.35554,1.35841,4770
2010.09.29,00:00,1.35833,1.35862,1.35660,1.35793,3436
2010.09.29,04:00,1.35796,1.35949,1.35751,1.35790,3347
2010.09.29,08:00,1.35795,1.36375,1.35736,1.35934,9523
2010.09.29,12:00,1.35937,1.36425,1.35782,1.35947,10346
2010.09.29,16:00,1.35948,1.36440,1.35831,1.36305,9457
2010.09.29,20:00,1.36307,1.36461,1.36197,1.36212,4372
2010.09.30,00:00,1.36220,1.36373,1.36045,1.36069,4284
2010.09.30,04:00,1.36064,1.36185,1.35656,1.35784,5610
2010.09.30,08:00,1.35780,1.36727,1.35592,1.36618,13122
2010.09.30,12:00,1.36619,1.36825,1.36177,1.36300,13464
2010.09.30,16:00,1.36305,1.36588,1.35742,1.36232,13374
2010.09.30,20:00,1.36231,1.36473,1.36036,1.36283,6120
2010.10.01,00:00,1.36289,1.36655,1.36183,1.36535,5241
2010.10.01,04:00,1.36536,1.36662,1.36289,1.36396,4548
2010.10.01,08:00,1.36397,1.37630,1.36328,1.37384,13470
2010.10.01,12:00,1.37383,1.37561,1.37156,1.37439,10596
2010.10.01,16:00,1.37440,1.37764,1.37157,1.37636,10919
2010.10.01,20:00,1.37632,1.37915,1.37613,1.37900,3400
2010.10.04,00:00,1.37877,1.37888,1.37460,1.37543,4383
2010.10.04,04:00,1.37545,1.37708,1.37493,1.37631,4542
2010.10.04,08:00,1.37633,1.37839,1.36662,1.36843,12941
2010.10.04,12:00,1.36846,1.37228,1.36791,1.37046,10545
2010.10.04,16:00,1.37049,1.37139,1.36741,1.36885,9177
2010.10.04,20:00,1.36886,1.36929,1.36720,1.36741,4210
2010.10.05,00:00,1.36740,1.36803,1.36443,1.36604,5087
2010.10.05,04:00,1.36603,1.37109,1.36367,1.37010,8209
2010.10.05,08:00,1.37012,1.37933,1.36807,1.37755,13873
2010.10.05,12:00,1.37756,1.38166,1.37616,1.37980,10294
2010.10.05,16:00,1.37979,1.38580,1.37786,1.38560,11241
2010.10.05,20:00,1.38557,1.38582,1.38260,1.38336,4663
2010.10.06,00:00,1.38335,1.38581,1.38260,1.38299,4723
2010.10.06,04:00,1.38301,1.38556,1.38223,1.38411,4809
2010.10.06,08:00,1.38412,1.38724,1.38291,1.38664,11108
2010.10.06,12:00,1.38666,1.38832,1.38003,1.38753,14338
2010.10.06,16:00,1.38755,1.39469,1.38652,1.39318,11397
2010.10.06,20:00,1.39316,1.39388,1.39234,1.39251,4580
2010.10.07,00:00,1.39245,1.39310,1.39040,1.39108,4182
2010.10.07,04:00,1.39114,1.39372,1.38978,1.39235,4493
2010.10.07,08:00,1.39233,1.39938,1.39173,1.39672,12321
2010.10.07,12:00,1.39673,1.40285,1.39320,1.39421,14143
2010.10.07,16:00,1.39418,1.39492,1.38568,1.38989,12089
2010.10.07,20:00,1.38988,1.39291,1.38955,1.39144,5475
2010.10.08,00:00,1.39164,1.39296,1.39025,1.39169,3956
2010.10.08,04:00,1.39165,1.39619,1.39138,1.39313,5044
2010.10.08,08:00,1.39314,1.39456,1.38910,1.39081,10342
2010.10.08,12:00,1.39082,1.39831,1.38341,1.39292,16619
2010.10.08,16:00,1.39293,1.39568,1.39018,1.39027,9508
2010.10.08,20:00,1.39029,1.39386,1.39006,1.39386,3172
2010.10.11,00:00,1.40008,1.40062,1.39589,1.39882,4649
2010.10.11,04:00,1.39884,1.39920,1.39612,1.39666,3401
2010.10.11,08:00,1.39671,1.39856,1.39159,1.39410,9780
2010.10.11,12:00,1.39408,1.39477,1.39237,1.39340,6924
2010.10.11,16:00,1.39338,1.39411,1.38659,1.38843,7768
2010.10.11,20:00,1.38840,1.38941,1.38669,1.38812,3061
2010.10.12,00:00,1.38813,1.38861,1.38445,1.38638,4624
2010.10.12,04:00,1.38641,1.38816,1.38348,1.38383,5565
2010.10.12,08:00,1.38384,1.38488,1.37752,1.38187,13088
2010.10.12,12:00,1.38189,1.38522,1.37845,1.38131,11385
2010.10.12,16:00,1.38128,1.38818,1.38086,1.38539,9845
2010.10.12,20:00,1.38541,1.39344,1.38381,1.39150,7223
2010.10.13,00:00,1.39154,1.39656,1.39116,1.39576,3873
2010.10.13,04:00,1.39573,1.39775,1.39530,1.39632,4864
2010.10.13,08:00,1.39634,1.40009,1.39431,1.39861,11330
2010.10.13,12:00,1.39863,1.39876,1.39121,1.39153,10582
2010.10.13,16:00,1.39160,1.39915,1.39160,1.39632,8981
2010.10.13,20:00,1.39633,1.39716,1.39536,1.39598,4310
2010.10.14,00:00,1.39594,1.40851,1.39543,1.40827,5995
2010.10.14,04:00,1.40825,1.40933,1.40659,1.40780,5589
2010.10.14,08:00,1.40779,1.41215,1.40638,1.40785,11199
2010.10.14,12:00,1.40786,1.41087,1.40462,1.40633,11689
2010.10.14,16:00,1.40635,1.40896,1.40358,1.40731,9490
2010.10.14,20:00,1.40728,1.40864,1.40517,1.40790,4920
2010.10.15,00:00,1.40788,1.40788,1.40079,1.40294,5438
2010.10.15,04:00,1.40295,1.40616,1.40210,1.40533,4492
2010.10.15,08:00,1.40536,1.41126,1.40521,1.40930,10515
2010.10.15,12:00,1.40927,1.41515,1.40292,1.40292,13905
2010.10.15,16:00,1.40291,1.40462,1.39628,1.39643,12683
2010.10.15,20:00,1.39637,1.39771,1.39368,1.39762,4210
2010.10.18,00:00,1.39723,1.39734,1.38978,1.39030,5911
2010.10.18,04:00,1.39029,1.39076,1.38624,1.38759,6060
2010.10.18,08:00,1.38758,1.39084,1.38305,1.38983,11897
2010.10.18,12:00,1.38987,1.39608,1.38810,1.39485,11489
2010.10.18,16:00,1.39490,1.39960,1.39440,1.39839,9734
2010.10.18,20:00,1.39837,1.39975,1.39301,1.39490,6265
2010.10.19,00:00,1.39482,1.40022,1.39255,1.39291,6615
2010.10.19,04:00,1.39293,1.39404,1.38959,1.39053,6292
2010.10.19,08:00,1.39054,1.39563,1.38855,1.39327,11402
2010.10.19,12:00,1.39326,1.39386,1.37909,1.38088,16670
2010.10.19,16:00,1.38090,1.38275,1.37641,1.37767,12264
2010.10.19,20:00,1.37771,1.37796,1.37129,1.37411,8143
2010.10.20,00:00,1.37411,1.37666,1.36975,1.37559,6797
2010.10.20,04:00,1.37557,1.37886,1.37477,1.37673,5560
2010.10.20,08:00,1.37665,1.38481,1.37544,1.38466,12690
2010.10.20,12:00,1.38465,1.39068,1.38207,1.38956,12511
2010.10.20,16:00,1.38965,1.39887,1.38906,1.39683,12556
2010.10.20,20:00,1.39686,1.39808,1.39451,1.39580,6059
2010.10.21,00:00,1.39568,1.39803,1.38712,1.39142,7913
2010.10.21,04:00,1.39141,1.39462,1.38925,1.39147,7016
2010.10.21,08:00,1.39151,1.40495,1.39148,1.40061,12910
2010.10.21,12:00,1.40059,1.40395,1.39657,1.40041,11531
2010.10.21,16:00,1.40043,1.40368,1.39052,1.39064,13598
2010.10.21,20:00,1.39066,1.39390,1.39035,1.39248,5193
2010.10.22,00:00,1.39249,1.39324,1.38889,1.39063,5043
2010.10.22,04:00,1.39061,1.39700,1.38921,1.39593,5411
2010.10.22,08:00,1.39592,1.39691,1.38604,1.39121,12542
2010.10.22,12:00,1.39124,1.39698,1.39025,1.39249,12353
2010.10.22,16:00,1.39249,1.39453,1.38933,1.39178,12809
2010.10.22,20:00,1.39179,1.39528,1.39150,1.39528,3858
2010.10.25,00:00,1.39513,1.40261,1.39340,1.40203,7573
2010.10.25,04:00,1.40205,1.40592,1.40177,1.40547,6727
2010.10.25,08:00,1.40545,1.40795,1.40163,1.40495,14422
2010.10.25,12:00,1.40494,1.40606,1.40010,1.40298,13366
2010.10.25,16:00,1.40297,1.40297,1.39520,1.39827,14589
2010.10.25,20:00,1.39830,1.39919,1.39514,1.39541,5355
2010.10.26,00:00,1.39541,1.39707,1.39075,1.39599,8331
2010.10.26,04:00,1.39600,1.39810,1.39367,1.39705,6748
2010.10.26,08:00,1.39702,1.39809,1.39210,1.39400,15627
2010.10.26,12:00,1.39397,1.39620,1.38583,1.38640,16285
2010.10.26,16:00,1.38643,1.38902,1.38331,1.38410,14608
2010.10.26,20:00,1.38409,1.38624,1.38251,1.38608,6449
2010.10.27,00:00,1.38605,1.38763,1.38150,1.38293,8856
2010.10.27,04:00,1.38290,1.38431,1.38015,1.38189,8859
2010.10.27,08:00,1.38189,1.38437,1.37704,1.38258,17255
2010.10.27,12:00,1.38259,1.38524,1.37889,1.38114,16169
2010.10.27,16:00,1.38113,1.38133,1.37338,1.37468,15965
2010.10.27,20:00,1.37474,1.37749,1.37448,1.37739,6095
2010.10.28,00:00,1.37741,1.38163,1.37671,1.38003,7708
2010.10.28,04:00,1.38002,1.38279,1.37947,1.38259,6397
2010.10.28,08:00,1.38258,1.38522,1.37970,1.38361,14792
2010.10.28,12:00,1.38363,1.38986,1.38248,1.38927,16177
2010.10.28,16:00,1.38927,1.39448,1.38835,1.39305,15838
2010.10.28,20:00,1.39303,1.39363,1.39229,1.39282,4697
2010.10.29,00:00,1.39283,1.39502,1.38930,1.39114,7455
2010.10.29,04:00,1.39113,1.39166,1.38757,1.38765,6059
2010.10.29,08:00,1.38764,1.39010,1.38068,1.38100,18243
2010.10.29,12:00,1.38098,1.39164,1.38074,1.38967,16688
2010.10.29,16:00,1.38972,1.39319,1.38775,1.39106,16424
2010.10.29,20:00,1.39107,1.39461,1.38926,1.39459,7132
2010.11.01,00:00,1.39677,1.39963,1.38952,1.39793,9426
2010.11.01,04:00,1.39792,1.40106,1.39716,1.39795,7628
2010.11.01,08:00,1.39792,1.39924,1.39459,1.39656,16040
2010.11.01,12:00,1.39657,1.39695,1.38860,1.38969,18792
2010.11.01,16:00,1.38972,1.39060,1.38636,1.38871,13688
2010.11.01,20:00,1.38867,1.39009,1.38732,1.38977,7426
2010.11.02,00:00,1.38976,1.39150,1.38812,1.38993,7941
2010.11.02,04:00,1.38992,1.39422,1.38981,1.39350,9706
2010.11.02,08:00,1.39351,1.39929,1.39154,1.39663,18759
2010.11.02,12:00,1.39664,1.40505,1.39486,1.40077,20965
2010.11.02,16:00,1.40078,1.40573,1.40054,1.40345,14566
2010.11.02,20:00,1.40340,1.40413,1.40232,1.40311,6261
2010.11.03,00:00,1.40310,1.40452,1.40082,1.40150,9184
2010.11.03,04:00,1.40152,1.40224,1.39916,1.40031,8345
2010.11.03,08:00,1.40031,1.40587,1.40031,1.40521,16592
2010.11.03,12:00,1.40519,1.40538,1.40122,1.40264,18742
2010.11.03,16:00,1.40265,1.41797,1.39973,1.40998,21021
2010.11.03,20:00,1.40992,1.41453,1.40879,1.41234,12372
2010.11.04,00:00,1.41235,1.41370,1.41020,1.41234,12598
2010.11.04,04:00,1.41230,1.41426,1.41123,1.41354,9548
2010.11.04,08:00,1.41356,1.42632,1.41129,1.42258,20551
2010.11.04,12:00,1.42256,1.42813,1.42133,1.42517,22011
2010.11.04,16:00,1.42517,1.42613,1.41857,1.42083,17167
2010.11.04,20:00,1.42081,1.42201,1.41925,1.42124,8037
2010.11.05,00:00,1.42128,1.42478,1.41941,1.42092,7932
2010.11.05,04:00,1.42093,1.42169,1.41838,1.41860,8028
2010.11.05,08:00,1.41859,1.42296,1.40994,1.41017,17906
2010.11.05,12:00,1.41013,1.41261,1.40330,1.40993,22857
2010.11.05,16:00,1.40991,1.41069,1.40238,1.40430,16256
2010.11.05,20:00,1.40426,1.40482,1.40253,1.40314,4432
2010.11.08,00:00,1.40537,1.40846,1.39188,1.39522,13222
2010.11.08,04:00,1.39521,1.39727,1.39310,1.39403,10039
2010.11.08,08:00,1.39403,1.39762,1.38981,1.39008,18731
2010.11.08,12:00,1.39004,1.39497,1.38913,1.39021,18300
2010.11.08,16:00,1.39022,1.39487,1.38874,1.39354,16987
2010.11.08,20:00,1.39356,1.39403,1.39118,1.39123,8376
2010.11.09,00:00,1.39128,1.39268,1.38468,1.38854,13458
2010.11.09,04:00,1.38854,1.38926,1.38367,1.38658,11477
2010.11.09,08:00,1.38660,1.39390,1.38236,1.39246,20521
2010.11.09,12:00,1.39249,1.39730,1.39078,1.39349,18069
2010.11.09,16:00,1.39351,1.39523,1.38125,1.38274,19815
2010.11.09,20:00,1.38272,1.38368,1.37483,1.37637,13733
2010.11.10,00:00,1.37637,1.37925,1.37350,1.37483,12514
2010.11.10,04:00,1.37482,1.37847,1.37381,1.37839,12105
2010.11.10,08:00,1.37839,1.38248,1.37531,1.37543,20258
2010.11.10,12:00,1.37542,1.38097,1.36860,1.36979,21061
2010.11.10,16:00,1.36990,1.37916,1.36711,1.37751,20861
2010.11.10,20:00,1.37754,1.38025,1.37647,1.37740,10493
2010.11.11,00:00,1.37738,1.38200,1.37543,1.38044,11909
2010.11.11,04:00,1.38043,1.38093,1.37713,1.37874,9780
2010.11.11,08:00,1.37873,1.38041,1.37180,1.37594,17698
2010.11.11,12:00,1.37591,1.37640,1.36633,1.36750,19381
2010.11.11,16:00,1.36751,1.36913,1.36369,1.36564,18029
2010.11.11,20:00,1.36563,1.36692,1.36448,1.36611,8097
2010.11.12,00:00,1.36618,1.36643,1.36012,1.36219,13194
2010.11.12,04:00,1.36218,1.36295,1.35917,1.36214,11497
2010.11.12,08:00,1.36215,1.37452,1.35735,1.37191,23404
2010.11.12,12:00,1.37194,1.37758,1.36593,1.37641,22035
2010.11.12,16:00,1.37640,1.37665,1.36591,1.36849,20006
2010.11.12,20:00,1.36850,1.37109,1.36784,1.36900,7020
2010.11.15,00:00,1.36832,1.37497,1.36805,1.37190,11090
2010.11.15,04:00,1.37191,1.37191,1.36624,1.36737,11613
2010.11.15,08:00,1.36741,1.36790,1.36063,1.36140,17366
2010.11.15,12:00,1.36141,1.36670,1.36026,1.36288,19255
2010.11.15,16:00,1.36287,1.36287,1.35811,1.36104,16329
2010.11.15,20:00,1.36104,1.36206,1.35634,1.35783,10534
2010.11.16,00:00,1.35784,1.36232,1.35604,1.36168,12028
2010.11.16,04:00,1.36169,1.36549,1.35871,1.35892,12696
2010.11.16,08:00,1.35893,1.36198,1.35729,1.35941,18086
2010.11.16,12:00,1.35939,1.36416,1.35739,1.35817,20964
2010.11.16,16:00,1.35810,1.35899,1.34475,1.34894,22973
2010.11.16,20:00,1.34894,1.34968,1.34750,1.34827,10535
2010.11.17,00:00,1.34832,1.35123,1.34674,1.34987,10247
2010.11.17,04:00,1.34988,1.35157,1.34826,1.34989,9228
2010.11.17,08:00,1.34988,1.35263,1.34661,1.35055,17326
2010.11.17,12:00,1.35053,1.35428,1.34602,1.35416,18566
2010.11.17,16:00,1.35415,1.35646,1.35131,1.35318,17607
2010.11.17,20:00,1.35323,1.35348,1.35101,1.35293,7953
2010.11.18,00:00,1.35295,1.35693,1.35290,1.35607,9947
2010.11.18,04:00,1.35611,1.36067,1.35590,1.35860,10490
2010.11.18,08:00,1.35861,1.36549,1.35753,1.36347,17942
2010.11.18,12:00,1.36348,1.36666,1.36174,1.36253,17883
2010.11.18,16:00,1.36254,1.36472,1.35841,1.36196,17062
2010.11.18,20:00,1.36195,1.36478,1.36137,1.36435,6818
2010.11.19,00:00,1.36428,1.36598,1.36210,1.36355,6560
2010.11.19,04:00,1.36358,1.36835,1.36081,1.36811,8295
2010.11.19,08:00,1.36816,1.37307,1.36692,1.37191,16740
2010.11.19,12:00,1.37189,1.37308,1.36470,1.36541,17089
2010.11.19,16:00,1.36540,1.36817,1.36300,1.36646,15568
2010.11.19,20:00,1.36649,1.36944,1.36603,1.36718,5648
2010.11.22,00:00,1.37355,1.37659,1.37128,1.37524,9909
2010.11.22,04:00,1.37522,1.37670,1.37415,1.37428,8181
2010.11.22,08:00,1.37428,1.37853,1.37228,1.37416,16184
2010.11.22,12:00,1.37418,1.37463,1.36174,1.36593,18252
2010.11.22,16:00,1.36594,1.36621,1.35765,1.35881,17576
2010.11.22,20:00,1.35882,1.36323,1.35867,1.36236,9004
2010.11.23,00:00,1.36237,1.36280,1.35459,1.35699,11142
2010.11.23,04:00,1.35698,1.36053,1.35258,1.35593,12182
2010.11.23,08:00,1.35594,1.35989,1.35428,1.35829,19433
2010.11.23,12:00,1.35828,1.35898,1.34361,1.34361,21947
2010.11.23,16:00,1.34360,1.34556,1.33696,1.33843,19004
2010.11.23,20:00,1.33845,1.34019,1.33610,1.33790,10518
2010.11.24,00:00,1.33791,1.34182,1.33600,1.34039,12271
2010.11.24,04:00,1.34040,1.34124,1.33812,1.33852,9835
2010.11.24,08:00,1.33852,1.34123,1.32845,1.33228,21529
2010.11.24,12:00,1.33225,1.34126,1.33193,1.33976,22234
2010.11.24,16:00,1.33976,1.34202,1.33393,1.33481,18012
2010.11.24,20:00,1.33483,1.33485,1.33100,1.33363,8142
2010.11.25,00:00,1.33362,1.33606,1.33068,1.33213,11586
2010.11.25,04:00,1.33215,1.33383,1.33080,1.33157,9630
2010.11.25,08:00,1.33154,1.33519,1.32862,1.33125,18472
2010.11.25,12:00,1.33124,1.33518,1.33048,1.33425,14061
2010.11.25,16:00,1.33429,1.33860,1.33381,1.33648,8358
2010.11.25,20:00,1.33649,1.33746,1.33441,1.33451,3846
2010.11.26,00:00,1.33450,1.33569,1.33261,1.33267,8944
2010.11.26,04:00,1.33267,1.33352,1.32641,1.32732,12668
2010.11.26,08:00,1.32722,1.32968,1.32176,1.32377,20599
2010.11.26,12:00,1.32374,1.32628,1.32003,1.32501,19150
2010.11.26,16:00,1.32505,1.32566,1.32120,1.32369,13871
2010.11.26,20:00,1.32368,1.32485,1.32314,1.32402,3580
2010.11.29,00:00,1.32762,1.32867,1.31816,1.32300,13786
2010.11.29,04:00,1.32299,1.32501,1.32122,1.32438,10447
2010.11.29,08:00,1.32438,1.33009,1.31895,1.31964,18473
2010.11.29,12:00,1.31966,1.31969,1.30803,1.30807,18935
2010.11.29,16:00,1.30808,1.31093,1.30639,1.30964,17463
2010.11.29,20:00,1.30965,1.31378,1.30964,1.31062,8415
2010.11.30,00:00,1.31067,1.31491,1.30952,1.31278,11877
2010.11.30,04:00,1.31277,1.31292,1.30758,1.31120,12539
2010.11.30,08:00,1.31115,1.31356,1.29825,1.30338,23241
2010.11.30,12:00,1.30336,1.30461,1.29694,1.30162,22590
2010.11.30,16:00,1.30162,1.30458,1.29925,1.30034,19864
2010.11.30,20:00,1.30035,1.30166,1.29756,1.29810,10598
2010.12.01,00:00,1.29811,1.30016,1.29707,1.29991,11236
2010.12.01,04:00,1.29990,1.30350,1.29788,1.30313,11556
2010.12.01,08:00,1.30316,1.31141,1.30253,1.31134,21511
2010.12.01,12:00,1.31134,1.31361,1.30787,1.30982,22102
2010.12.01,16:00,1.30983,1.31806,1.30480,1.31255,21855
2010.12.01,20:00,1.31254,1.31487,1.31184,1.31256,9047
2010.12.02,00:00,1.31254,1.31349,1.31067,1.31092,10247
2010.12.02,04:00,1.31092,1.31458,1.30874,1.31369,10762
2010.12.02,08:00,1.31370,1.32166,1.31127,1.31808,21393
2010.12.02,12:00,1.31807,1.31922,1.30603,1.31612,22527
2010.12.02,16:00,1.31610,1.32462,1.31560,1.31981,19692
2010.12.02,20:00,1.31982,1.32280,1.31961,1.32149,9317
2010.12.03,00:00,1.32141,1.32215,1.31929,1.31953,10294
2010.12.03,04:00,1.31954,1.32325,1.31943,1.32221,9228
2010.12.03,08:00,1.32220,1.32688,1.31989,1.32609,18636
2010.12.03,12:00,1.32609,1.33731,1.32386,1.33508,21133
2010.12.03,16:00,1.33504,1.34011,1.33281,1.33726,17683
2010.12.03,20:00,1.33725,1.34373,1.33609,1.34136,8204
2010.12.06,00:00,1.34078,1.34216,1.33418,1.33438,11413
2010.12.06,04:00,1.33437,1.33642,1.33336,1.33437,9248
2010.12.06,08:00,1.33432,1.33801,1.32505,1.32518,19758
2010.12.06,12:00,1.32515,1.33076,1.32463,1.32842,20744
2010.12.06,16:00,1.32843,1.33240,1.32542,1.33165,18093
2010.12.06,20:00,1.33166,1.33329,1.32987,1.33088,7920
2010.12.07,00:00,1.33087,1.33328,1.32768,1.33264,10921
2010.12.07,04:00,1.33263,1.33527,1.33123,1.33245,11300
2010.12.07,08:00,1.33243,1.33944,1.33114,1.33597,19574
2010.12.07,12:00,1.33598,1.33997,1.33530,1.33636,19613
2010.12.07,16:00,1.33629,1.33718,1.32850,1.33031,20985
2010.12.07,20:00,1.33034,1.33136,1.32536,1.32652,12009
2010.12.08,00:00,1.32654,1.32797,1.32210,1.32267,13146
2010.12.08,04:00,1.32262,1.32331,1.32032,1.32139,12142
2010.12.08,08:00,1.32140,1.32470,1.31796,1.32448,20091
2010.12.08,12:00,1.32461,1.32697,1.31920,1.32548,20940
2010.12.08,16:00,1.32545,1.32606,1.32045,1.32375,18572
2010.12.08,20:00,1.32376,1.32768,1.32333,1.32630,9090
2010.12.09,00:00,1.32631,1.33220,1.32432,1.33056,10830
2010.12.09,04:00,1.33058,1.33204,1.32906,1.32922,8724
2010.12.09,08:00,1.32921,1.33164,1.31989,1.32204,19517
2010.12.09,12:00,1.32202,1.32571,1.31946,1.32281,18614
2010.12.09,16:00,1.32279,1.32500,1.31645,1.32420,19520
2010.12.09,20:00,1.32419,1.32476,1.32192,1.32365,7635
2010.12.10,00:00,1.32366,1.32554,1.32212,1.32432,8490
2010.12.10,04:00,1.32433,1.32703,1.32423,1.32620,8015
2010.12.10,08:00,1.32629,1.32817,1.32240,1.32488,16160
2010.12.10,12:00,1.32493,1.32581,1.32015,1.32047,17271
2010.12.10,16:00,1.32048,1.32424,1.31786,1.32312,15622
2010.12.10,20:00,1.32310,1.32406,1.32207,1.32262,5608
2010.12.13,00:00,1.32049,1.32062,1.31823,1.31900,7316
2010.12.13,04:00,1.31900,1.32024,1.31829,1.31953,7566
2010.12.13,08:00,1.31953,1.32271,1.31907,1.32230,15872
2010.12.13,12:00,1.32233,1.33225,1.32222,1.33180,19425
2010.12.13,16:00,1.33181,1.34325,1.33181,1.34166,18172
2010.12.13,20:00,1.34164,1.34236,1.33849,1.33864,8788
2010.12.14,00:00,1.33862,1.33974,1.33723,1.33939,8628
2010.12.14,04:00,1.33938,1.34170,1.33822,1.34163,8667
